,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
662,Simone Verdi,28,Forward,Torino,2085,1148,937,Italy,33,16,17,2,1,1,6,1,5,0,0,6,3,3,40,22,18,4,0,0.35,0.26,0.09,0.08,0.1,1043,1.73,52,63,521,348,0.17,188,38,-1,6,0.6,0.2,0.7,0,0,0,2,6,1.6,1.4,1.5,1.4,0.1,0.9,1.5,6,1.4,22.6,78.4,1.2,2,0
663,Simone Zaza,29,Forward,Torino,1636,991,645,Italy,24,14,10,6,5,1,1,1,0,0,0,2,2,0,24,12,12,7,0,0.39,0.06,0.33,0.45,0.14,273,1.32,68,68,234,1636,0.39,59,212,-1,2,0.6,0.4,2.4,0.5,0,0,6,1,2,0.5,0.4,1.4,0.4,1.1,3.4,1,0.5,13.1,65,0,0.5,0
664,Sinan Gümüş,27,Midfielder,Genoa,95,73,22,Turkey,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.95,95,32,0,0,0,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Sofyan Amrabat,24,Midfielder,Hellas Verona,2929,1625,1304,Morocco,34,19,15,1,1,0,1,0,1,1,0,8,5,3,41,21,20,12,2,0.06,0.03,0.03,0.06,0,2929,1.26,71,86,209,2929,0.43,260,258,-1,11,1.7,0.9,1.9,0.5,0.3,0,1,1,0.6,0.9,2.2,1.8,0,1.6,1.7,1,0.9,49.9,88,0.3,3.5,0.1
666,Soualiho Meïté,27,Midfielder,Torino,2194,1177,1017,France,33,17,16,0,0,0,2,0,2,0,0,7,4,3,50,22,28,5,0,0.08,0.08,0,0,0,0,2.05,44,66,439,1097,0.21,413,195,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Stanislav Lobotka,26,Midfielder,Napoli,753,562,191,Slovakia,14,9,5,0,0,0,0,0,0,0,0,2,1,1,8,5,3,0,0,0,0,0,0,0,0,0.96,94,54,0,0,0,291,282,-1,25,0.8,0.6,0.5,0.1,0.1,0,0,0,0.1,0.4,0.6,1.1,0,0.4,0.3,0,0.4,45.6,94.7,0.1,2.8,0
668,Stefan de Vrij,29,Defender,Inter Milan,2830,1390,1440,Netherlands,34,18,16,4,1,3,3,1,2,0,0,11,7,4,31,14,17,5,0,0.22,0.1,0.13,0.06,0.19,708,0.99,91,83,566,943,0.16,147,153,26,8,1,1.5,1.1,3.4,0.7,0,4,3,0.6,0.3,0.2,0.3,0,0,0.3,3,0.3,48.9,91.8,0,2.9,0
669,Stefan Radu,34,Defender,Lazio,2315,1282,1033,Romania,29,16,13,1,1,0,0,0,0,0,0,9,7,2,23,10,13,8,0,0.04,0,0.04,0.07,0,2315,0.89,101,80,289,0,0.31,255,395,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Stefano Denswil,27,Defender,Bologna,2241,1071,1170,Netherlands,26,13,13,0,0,0,1,0,1,0,0,2,1,1,42,18,24,7,1,0.04,0.04,0,0,0,0,1.69,53,86,320,2241,0.28,426,244,142,27,1.9,1.2,1.1,2.3,0.3,1,0,1,0.4,0.3,0.2,1.1,0,0.1,0.4,1,0.3,45.8,86.7,0,2.5,0
671,Stefano Okaka,31,Forward,Udinese,2423,1192,1231,Italy,33,17,16,8,3,5,2,0,2,0,0,13,7,6,30,13,17,10,0,0.37,0.07,0.3,0.23,0.37,303,1.11,81,73,242,1212,0.37,68,202,-1,2,0.6,0.2,2.1,0.8,0.1,0,8,2,1.7,0.8,1.3,2,0.6,2.1,2.6,2,0.8,18.1,76.7,0,0.5,0.1
672,Stefano Piccinini,18,Defender,Sassuolo,8,8,0,Italy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,94.7,0,0,0
673,Stefano Sabelli,28,Defender,Brescia,3169,1620,1549,Italy,36,18,18,0,0,0,3,3,0,0,0,6,3,3,63,29,34,5,0,0.09,0.09,0,0,0,0,1.79,50,88,634,1056,0.14,349,175,160,30,2.3,1.6,0.9,2.3,0.4,1,0,3,0.4,1.1,0.7,2.2,0,0.4,1.3,3,1.1,41.5,71.5,0.6,2.4,0
674,Stefano Sensi,25,Midfielder,Inter Milan,727,402,325,Italy,12,7,5,3,2,1,2,0,2,0,0,5,4,1,5,2,3,2,0,0.62,0.25,0.37,0.45,0.28,242,0.62,145,61,364,364,0.25,45,41,-1,10,1.5,0.8,1.2,0.3,0.1,0,3,2,2.4,1.2,1,1.2,0,0.9,1.3,2,1.2,39.1,86.6,0.5,2.4,0
675,Stefano Sturaro,28,Midfielder,Genoa,1257,520,737,Italy,16,7,9,1,0,1,2,1,1,0,0,3,1,2,24,12,12,7,0,0.21,0.14,0.07,0,0.12,1257,1.72,52,79,180,629,0.5,212,109,-1,12,2.4,0.6,2.4,1.4,0.3,0,1,2,1.1,0.7,1.1,2,0.1,1,1.9,2,0.7,28.5,73.2,0.4,1.8,0.1
676,Stefano Turati,0,Goalkeeper,Sassuolo,180,90,90,Italy,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22.5,84.4,0,4,0
677,Suso,27,Forward,AC Milan,1361,557,804,Spain,16,7,9,1,1,0,2,1,1,0,0,6,4,2,20,6,14,2,0,0.2,0.13,0.07,0.16,0,1361,1.32,68,85,681,681,0.13,206,123,-1,10,0.4,0.5,0.6,0.1,0,0,1,2,1.9,2.6,1.6,1.8,0.1,1.4,1.1,2,2.6,40.5,83.2,1.4,2.3,0.2
678,Szymon Żurkowski,23,Forward,Fiorentina,10,10,0,Poland,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Takehiro Tomiyasu,22,Defender,Bologna,2532,1254,1278,Japan,29,14,15,1,0,1,3,2,1,0,0,2,1,1,40,20,20,8,0,0.14,0.11,0.04,0,0.07,2532,1.42,63,87,317,844,0.28,246,144,106,14,1.4,1.7,1.3,2.3,0.3,0,1,3,0.7,0.6,1.1,1,0,0.6,1,3,0.6,48.5,82.7,0.2,2,0
680,Theo Hernández,23,Defender,AC Milan,2819,1448,1371,France,33,17,16,6,1,5,3,2,1,0,0,10,6,4,36,17,19,10,0,0.29,0.1,0.19,0.06,0.33,470,1.15,78,85,282,940,0.32,105,158,57,4,1.7,1.3,1,1.5,0.2,1,6,3,1.5,1.3,1.7,2.1,0.2,0.6,1.5,3,1.3,49.8,84.3,0.4,1.9,0
681,Thiago Rangel Cionek,35,Defender,SPAL,2166,833,1333,Poland,28,12,16,0,0,0,1,0,1,0,0,2,0,2,37,15,22,11,0,0.04,0.04,0,0,0,0,1.54,59,77,197,2166,0.46,396,246,125,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Thom Haye,26,Midfielder,Lecce,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Thomas Strakosha,26,Goalkeeper,Lazio,3420,1710,1710,Albania,38,19,19,0,0,0,0,0,0,0,0,11,8,3,38,16,22,2,0,0,0,0,0,0,0,1,90,90,1710,0,0.05,439,394,31,20,0,0,0,0.5,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,28.6,75.6,0,5.7,0
684,Timothy Castagne,25,Defender,Atalanta,1763,917,846,Belgium,27,14,13,1,1,0,2,1,1,0,0,8,4,4,21,13,8,4,0,0.15,0.1,0.05,0.1,0,1763,1.07,84,65,441,882,0.2,243,151,39,13,1.1,0.6,0.7,0.6,0.2,0,1,2,0.7,0.8,0.5,0.3,0.2,0.4,0.9,2,0.8,34.9,85.4,0.6,0.5,0
685,Tomás Rincón,33,Midfielder,Torino,2707,1334,1373,Venezuela,32,15,17,1,1,0,3,1,2,0,0,6,3,3,42,16,26,10,0,0.13,0.1,0.03,0.07,0,2707,1.4,64,85,271,902,0.33,258,159,-1,9,1.8,1.1,2.1,1.9,0.1,0,1,3,0.5,0.9,0.9,1.5,0,0.8,1.3,3,0.9,38.5,82.6,0.2,3.3,0
686,Tommaso Augello,26,Defender,Sampdoria,1132,654,478,Italy,17,9,8,0,0,0,2,1,1,0,0,4,3,1,17,9,8,2,0,0.16,0.16,0,0,0,0,1.35,67,67,566,566,0.16,453,99,95,20,0.8,0.9,0.4,0.9,0,0,0,2,0,1.1,1.1,0.2,0.1,0.7,0.7,2,1.1,36.5,82,0.9,1.1,0
687,Tommaso Berni,38,Goalkeeper,Inter Milan,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Valentin Eysseric,29,Midfielder,Hellas Verona,391,215,176,France,9,5,4,0,0,0,0,0,0,0,0,3,2,1,9,5,4,3,0,0,0,0,0,0,0,2.07,43,43,130,0,0.69,292,274,-1,18,0.7,0.2,1.8,0.3,0,0,0,0,0.8,1.7,0.3,0.5,0.2,0.8,1,0,1.7,22.7,81.6,1,1.2,0
689,Valentin Eysseric,29,Midfielder,Hellas Verona,391,215,176,France,9,5,4,0,0,0,0,0,0,0,0,3,2,1,9,5,4,3,0,0,0,0,0,0,0,2.07,43,43,130,0,0.69,292,274,-1,18,0,0,1,0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,7,66.7,0,0.3,0
690,Valentino Lazaro,25,Midfielder,Inter Milan,323,221,102,Austria,6,4,2,0,0,0,1,1,0,0,0,2,2,0,5,2,3,2,0,0.28,0.28,0,0,0,0,1.39,65,54,162,323,0.56,318,28,-1,20,1,0.2,1.2,1.2,0,0,0,1,0.5,1.5,0.8,0.2,0,0.5,1,1,1.5,25,78,1.2,0.8,0
691,Valerio Verre,27,Midfielder,Hellas Verona,1784,911,873,Italy,32,16,16,3,2,1,2,2,0,2,0,9,4,5,20,13,7,4,0,0.25,0.1,0.15,0.2,0.1,595,1.01,89,56,446,892,0.2,135,150,-1,9,0.8,0.4,1,0.3,0,0,3,2,1.3,0.9,0.4,0.9,0.2,0.9,1.9,2,0.9,21.2,76.1,0.2,0.6,0
692,Valon Behrami,36,Midfielder,Genoa,1112,517,595,Switzerland,17,8,9,0,0,0,0,0,0,0,0,4,2,2,21,9,12,4,1,0,0,0,0,0,0,1.7,53,65,278,0,0.32,288,277,-1,17,2,0.5,2.1,0.9,0.6,0,0,0,0.3,0,0.4,1.5,0,0.3,0.6,0,0,25.7,83.3,0.1,0.5,0
693,Valon Berisha,28,Midfielder,Lazio,30,13,17,Kosovo,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,22,0.3,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2,66.7,0,0,0
694,Valter Birsa,34,Midfielder,Cagliari,425,176,249,Slovenia,13,8,5,0,0,0,0,0,0,0,0,4,2,2,6,3,3,1,0,0,0,0,0,0,0,1.27,71,33,425,0,0.21,341,341,-1,26,0.8,0.3,0.5,0.2,0.1,0,0,0,0.2,0.8,0.1,0.2,0,0.1,0.5,0,0.8,23.2,87.7,0.5,1.3,0
695,Vasco Cunha Roberto Oliveira,20,Defender,Genoa,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Vasco Regini,30,Defender,Parma,223,121,102,Italy,5,3,2,0,0,0,0,0,0,0,0,1,1,0,5,3,2,0,0,0,0,0,0,0,0,2.02,45,45,0,0,0,-1,-1,-1,24,1.3,0.3,0.7,1.7,0.7,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,20,80,0,1,0
697,Victor Moses,30,Midfielder,Inter Milan,416,191,225,Nigeria,12,6,6,0,0,0,3,1,2,0,0,6,3,3,1,1,0,1,0,0.65,0.65,0,0,0,0,0.22,416,35,416,139,0.22,285,2,-1,27,0.3,0,0.5,0.3,0,0,0,3,0.4,0.8,1.1,0.8,0,0.2,0.8,3,0.8,17.9,83.7,0.6,0.9,0
698,Vincent Laurini,31,Defender,Parma,886,467,419,France,15,6,9,0,0,0,2,0,2,0,0,2,1,1,17,9,8,4,0,0.2,0.2,0,0,0,0,1.73,52,59,222,443,0.41,359,61,151,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Vincenzo Millico,20,Forward,Torino,206,40,166,Italy,11,3,8,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,2.62,34,19,0,0,0,-1,-1,-1,15,0.1,0,0.5,0.1,0,0,0,0,0.5,0.3,0.4,0.3,0,0.1,0.5,0,0.3,5.3,87.9,0.6,0.7,0
700,Vito Radicchio,18,Defender,Lecce,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Vittorio Parigini,25,Forward,Torino,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Vlad Chiriche?,31,Defender,Sassuolo,708,269,439,Romania,9,4,5,0,0,0,0,0,0,0,0,1,1,0,13,7,6,0,0,0,0,0,0,0,0,1.65,54,79,0,0,0,385,384,139,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Walace,26,Midfielder,Udinese,1137,398,739,Brazil,20,8,12,0,0,0,0,0,0,0,0,8,3,5,13,7,6,2,0,0,0,0,0,0,0,1.03,87,57,569,0,0.16,326,326,-1,11,1.4,1.7,1.2,0.9,0.3,0,0,0,0.6,0.5,0.7,0.8,0.1,0.9,1.7,0,0.5,33.8,88.6,0,1.7,0
704,Wesley David de Oliveira Andrade,21,Defender,Juventus,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Wilfried Stephane Singo,20,Defender,Torino,130,88,42,Côte d'Ivoire,4,2,2,1,1,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0.69,0,0.69,1.02,0,130,2.08,43,33,0,0,0,-1,-1,-1,12,0.3,0.3,0.5,0.5,0,0,1,0,0.5,0.8,0.8,0.8,0,0.3,0.3,0,0.8,14,85.7,0,1.3,0
706,William Troost-Ekong,27,Defender,Udinese,2577,1416,1161,Nigeria,30,16,14,0,0,0,0,0,0,0,0,10,7,3,38,16,22,5,0,0,0,0,0,0,0,1.33,68,86,515,0,0.17,387,386,92,20,1.2,1,0.6,4.3,1,0,0,0,0.2,0.1,0.1,0.3,0,0.2,0.2,0,0.1,35.2,81.5,0,2.7,0
707,Wladimiro Falcone,26,Goalkeeper,Sampdoria,180,90,90,Italy,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,2,45,90,180,0,0.5,-1,-1,-1,21,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,54.9,0,2,0
708,Wojciech Szczęsny,31,Goalkeeper,Juventus,2592,1062,1530,Poland,29,12,17,0,0,0,0,0,0,0,0,11,7,4,31,10,21,1,0,0,0,0,0,0,0,1.08,84,89,2592,0,0.03,366,364,42,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Yann Karamoh,22,Forward,Parma,569,286,283,France,14,8,6,1,0,1,1,0,1,0,0,0,0,0,13,6,7,0,0,0.32,0.16,0.16,0,0.32,569,2.06,44,41,0,569,0,128,97,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Yildirim Mert Cetin,24,Defender,Roma,254,193,61,Turkey,6,3,3,0,0,0,0,0,0,0,0,1,0,1,2,2,0,4,1,0,0,0,0,0,0,0.71,127,42,64,0,1.42,-1,-1,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Žan Majer,28,Midfielder,Lecce,1669,879,790,Slovenia,27,14,13,1,1,0,1,1,0,0,0,2,1,1,41,22,19,8,0,0.11,0.05,0.05,0.1,0,1669,2.21,41,62,209,1669,0.43,233,227,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Zlatan Ibrahimović,39,Forward,AC Milan,1365,704,661,Sweden,18,9,9,10,3,7,5,2,3,2,1,6,3,3,16,9,7,1,0,0.99,0.33,0.66,0.38,0.95,137,1.05,85,76,1365,273,0.07,12,14,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Łukasz Skorupski,29,Goalkeeper,Bologna,3330,1620,1710,Poland,37,18,19,0,0,0,0,0,0,0,0,2,1,1,57,25,32,2,0,0,0,0,0,0,0,1.54,58,90,1665,0,0.05,425,431,124,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Łukasz Teodorczyk,29,Forward,Udinese,210,134,76,Poland,14,8,6,0,0,0,1,0,1,0,0,5,3,2,1,1,0,1,0,0.43,0.43,0,0,0,0,0.43,210,15,210,210,0.43,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
