,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
159,Derek Kutesa,23,Midfielder,Reims,670,258,412,Switzerland,28,13,15,1,0,1,2,1,1,0,0,7,4,3,9,1,8,2,0,0.4,0.27,0.13,0,0.22,670,1.21,74,24,335,335,0.27,145,26,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Dialy Kobaly Ndiaye,22,Goalkeeper,Reims,0,0,0,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Didier Ndong Ibrahim,27,Midfielder,Dijon,2610,1260,1350,Gabon,29,14,15,0,0,0,1,0,1,0,0,3,2,1,45,15,30,8,0,0.03,0.03,0,0,0,0,1.55,58,90,326,2610,0.28,360,249,-1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Digbo G'nampa Habib Maïga,25,Midfielder,Metz,2698,1437,1261,Côte d'Ivoire,31,16,15,1,0,1,3,1,2,0,0,7,3,4,33,21,12,9,0,0.13,0.1,0.03,0,0.07,2698,1.1,82,87,300,899,0.3,259,139,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Dilane Bakwa,18,Forward,Bordeaux,50,42,8,France,7,5,2,0,0,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,3.6,25,7,0,0,0,-1,-1,-1,22,0.3,0.1,0.1,0,0,0,0,0,0.4,0.1,0,0.9,0,0.1,0.4,0,0.1,5.7,85,0,0,0
164,Dimitri Liénard,33,Midfielder,Strasbourg,1824,1037,787,France,34,19,15,2,0,2,4,2,2,1,1,9,5,4,29,19,10,2,0,0.3,0.2,0.1,0,0.23,912,1.43,63,54,912,456,0.1,170,64,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Dimitri Payet,34,Midfielder,Olympique Marseille,2428,1331,1097,France,33,17,16,7,3,4,9,4,5,0,1,6,2,4,31,19,12,6,2,0.59,0.33,0.26,0.2,0.33,347,1.15,78,74,304,270,0.3,79,14,-1,3,0.8,0.2,0.5,0.3,0.1,0,7,10,1.4,2,1.1,1.4,0,0.8,1.6,10,2,36.5,78.9,1.4,1.5,0.1
166,Dimitry Bertaud,23,Goalkeeper,Montpellier,743,224,519,France,9,3,6,0,0,0,0,0,0,0,0,3,1,2,10,3,7,0,0,0,0,0,0,0,0,1.21,74,83,0,0,0,387,382,73,18,0,0.1,0,0.7,0,0,0,0,0,0,0,0.4,0,0,0,0,0,29.6,64.3,0,12.1,0
167,Dion Lopy,19,Midfielder,Reims,256,166,90,Senegal,4,3,1,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,1.41,64,64,0,0,0,-1,-1,-1,29,0.3,0.5,0,0.3,0,0,0,0,0.8,0.5,0.8,0.5,0,0,1.3,0,0.5,25.8,88.3,0.3,1,0
168,"Dion Moise	 Sahi",19,Forward,Strasbourg,89,75,14,Mali,6,3,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.01,0,1.01,1.2,0,89,1.01,89,15,0,0,0,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Djameleddine Benlamri,31,Defender,Olympique Lyonnais,143,96,47,Algeria,6,4,2,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,1.89,48,24,0,0,0,-1,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Djibril Bangoura,0,Forward,Brest,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Djibril Sidibé,28,Defender,Monaco,1975,891,1084,France,30,14,16,0,0,0,2,0,2,0,0,14,6,8,22,9,13,3,0,0.09,0.09,0,0,0,0,1,90,66,658,988,0.14,399,163,34,21,1.9,1.7,1.1,1.2,0.2,0,0,2,0.2,0.8,0.3,0.7,0,0.2,0.7,2,0.8,51.1,85.1,0.8,2.3,0.1
172,Domagoj Bradarić,21,Defender,Lille,1256,609,647,Croatia,26,12,14,1,0,1,2,1,1,0,0,14,7,7,10,2,8,4,0,0.21,0.14,0.07,0,0.14,1256,0.72,126,48,314,628,0.29,212,95,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Duje Ćaleta-Car,24,Defender,Olympique Marseille,2816,1522,1294,Croatia,33,17,16,2,0,2,1,0,1,0,0,6,1,5,36,21,15,9,1,0.1,0.03,0.06,0,0.14,1408,1.15,78,85,282,2816,0.32,225,236,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Dylan Bronn,26,Defender,Metz,3413,1703,1710,Tunisia,38,19,19,2,0,2,0,0,0,1,1,8,4,4,45,25,20,4,0,0.05,0,0.05,0,0.11,1707,1.19,76,90,853,0,0.11,234,388,70,10,1.5,1.2,1,2.8,0.4,0,2,0,0.4,0.2,0.4,0.3,0,0.2,0.3,0,0.2,47.1,83.2,0,3.4,0
175,Eddy Sylvestre,21,Midfielder,Nice,95,32,63,France,4,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.95,95,24,95,0,0.95,-1,-1,-1,26,0.3,0.3,0.5,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.3,0,0,8.5,88.2,0.3,0,0
176,Edouard Mendy,29,Goalkeeper,Rennes,90,0,90,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Edouard Michut,18,Midfielder,PSG,1,0,1,France,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Edson André Sitoe,32,Defender,Bordeaux,713,403,310,Mozambique,9,5,4,0,0,0,0,0,0,0,0,1,1,0,15,7,8,3,0,0,0,0,0,0,0,1.89,48,79,238,0,0.38,351,347,156,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Eduardo Camavinga,18,Midfielder,Rennes,2411,1265,1146,France,35,17,18,1,1,0,2,1,1,0,0,10,4,6,27,16,11,6,0,0.11,0.07,0.04,0.07,0,2411,1.01,89,69,402,1206,0.22,252,182,-1,9,2.8,0.7,1.6,0.4,0.1,0,1,2,0.7,0.6,1.2,1.5,0,0.7,1.8,2,0.6,45.5,89,0,1.7,0
180,Eiji Kawashima,38,Goalkeeper,Strasbourg,2160,1080,1080,Japan,24,12,12,0,0,0,0,0,0,0,0,8,4,4,29,12,17,1,0,0,0,0,0,0,0,1.21,74,90,2160,0,0.04,421,413,74,17,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,26.3,64.3,0,8.8,0
181,El Bilal Toure,19,Forward,Reims,1235,628,607,Mali,33,17,16,4,2,2,1,0,1,0,0,8,6,2,23,10,13,4,0,0.36,0.07,0.29,0.29,0.3,309,1.68,54,37,309,1235,0.29,71,183,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Elie Youan,22,Forward,Nantes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Eliot Matazo,19,Midfielder,Monaco,311,246,65,Belgium,10,9,1,1,0,1,1,1,0,0,0,4,3,1,5,5,0,1,1,0.58,0.29,0.29,0,1.38,311,1.45,62,31,156,311,0.58,72,23,-1,14,1.1,0.1,0.5,0.2,0,0,1,1,0.3,0.3,0.4,0.3,0,0.2,0.5,1,0.3,8.8,78.4,0,0.1,0
184,Enock Kwateng,24,Defender,Bordeaux,1036,529,507,France,18,8,10,1,0,1,0,0,0,0,0,7,5,2,13,6,7,4,0,0.09,0,0.09,0,0.18,1036,1.13,80,58,259,0,0.35,184,345,58,11,1.2,1.4,0.8,1.4,0.2,0,1,0,0.2,0.4,0.4,0.9,0,0.4,1.1,0,0.4,30.9,81.1,0.3,1.1,0
185,Enzo Ebosse,22,Defender,Angers SCO,260,56,204,France,6,2,4,0,0,0,0,0,0,0,0,1,0,1,10,0,10,1,0,0,0,0,0,0,0,3.46,26,43,260,0,0.35,-1,-1,-1,26,0.8,0.3,0.5,2,0.2,0,0,0,0,0.2,0,0.7,0,0,0.7,0,0.2,22.5,89.6,0.2,0.8,0
186,Enzo Le Fée,21,Midfielder,Lorient,1818,917,901,France,36,18,18,0,0,0,6,4,2,0,0,5,4,1,34,12,22,6,0,0.3,0.3,0,0,0,0,1.68,53,51,303,303,0.3,417,21,-1,23,1.4,0.7,0.7,0.2,0.2,0,0,6,0.9,0.9,1.1,1.1,0,0.9,1.3,6,0.9,21.9,82.1,0.6,1.1,0.1
187,Enzo Millot,19,Forward,Monaco,39,0,39,France,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,22,1,1,0.5,0,0,0,0,0,1,0.5,0,0.5,0,0.5,0.5,0,0.5,8.5,76.5,0.5,0,0
188,Enzo Valentim,20,Defender,Reims,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Eric Junior Dina Ebimbe,20,Midfielder,Dijon,2152,1220,932,France,30,16,14,1,1,0,1,0,1,0,0,4,3,1,43,20,23,5,0,0.08,0.04,0.04,0.07,0,2152,1.8,50,72,430,2152,0.21,248,218,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Ernest Boahene,21,Defender,Metz,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Erwan Belhadji,20,Forward,Dijon,29,0,29,France,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,-1,-1,-1,16,3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,8,87.5,0,0,0
192,Etienne Green,21,Goalkeeper,Saint-Étienne,720,360,360,France,8,4,4,0,0,0,0,0,0,0,0,3,1,2,7,4,3,0,0,0,0,0,0,0,0,0.88,103,90,0,0,0,311,271,23,24,0,0,0.3,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,23.5,55.9,0,6,0
193,Eugenio Pizzuto Puga,19,Midfielder,Lille,0,0,0,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Eui-Jo Hwang,28,Forward,Bordeaux,2524,1271,1253,South Korea,36,18,18,12,6,6,3,2,1,3,0,13,9,4,39,14,25,1,0,0.53,0.11,0.43,0.42,0.43,210,1.39,65,70,2524,841,0.04,33,130,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Evann Guessand,20,Forward,Nice,26,17,9,France,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,25,0,0.3,0,0.3,0.3,0,0,0,0.3,0,0.3,0,0,0,0,0,0,1.3,50,0,0.3,0
196,Fabien Centonze,25,Defender,Metz,3222,1692,1530,France,36,19,17,1,1,0,0,0,0,0,0,8,4,4,42,25,17,9,0,0.03,0,0.03,0.05,0,3222,1.17,77,90,358,0,0.25,258,389,66,13,2.9,3.1,1.2,3.1,0.5,0,1,0,0.7,0.6,1.6,1.6,0.1,0.9,1.8,0,0.6,37.8,79.5,0.6,1,0.1
197,Fabien Lemoine,34,Midfielder,Lorient,1948,901,1047,France,30,13,17,1,1,0,0,0,0,0,0,4,3,1,40,15,25,8,0,0.05,0,0.05,0.1,0,1948,1.85,49,65,244,0,0.37,232,408,-1,12,2.4,0.9,1.9,1.1,0,0,1,0,0.5,0.5,0.3,0.7,0,0.4,0.6,0,0.5,46.2,86.6,0.1,2.5,0
198,Fábio Pereira da Silva,31,Defender,Nantes,1512,815,697,Brazil,22,12,10,0,0,0,1,0,1,0,0,4,2,2,25,15,10,5,1,0.06,0.06,0,0,0,0,1.49,60,69,302,1512,0.3,353,203,116,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Fabio Vanni,19,Goalkeeper,Olympique Marseille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Facundo Medina,22,Defender,Lens,2007,867,1140,Argentina,24,11,13,2,1,1,0,0,0,0,0,7,4,3,24,11,13,11,0,0.09,0,0.09,0.1,0.08,1004,1.08,84,84,182,0,0.49,174,436,49,7,1.6,1.6,1.4,1.8,0.4,1,2,0,0.4,0.3,0.3,0.3,0,0.5,0.9,0,0.3,65,85.8,0,4.8,0
201,Faitout Maouassa,23,Midfielder,Rennes,1171,545,626,France,23,11,12,0,0,0,1,1,0,0,0,6,3,3,12,5,7,4,0,0.08,0.08,0,0,0,0,0.92,98,51,293,1171,0.31,316,166,-1,29,0.9,0.7,0.6,1.3,0,0,0,1,1.2,0.4,0.8,0.8,0,0.5,1.2,1,0.4,27.1,82.7,0.4,1.7,0
202,Farid Boulaya,28,Midfielder,Metz,2822,1396,1426,France,33,16,17,6,5,1,8,4,4,1,1,7,3,4,33,19,14,5,0,0.45,0.26,0.19,0.32,0.06,470,1.05,86,86,564,353,0.16,110,30,-1,1,0.7,0.4,0.6,0.2,0.1,0,6,8,2.4,2.3,1.8,1.9,0,1.1,2.2,8,2.3,41.4,74.4,1.4,3.5,0.1
203,Farid El Melali,24,Forward,Angers SCO,405,231,174,Algeria,17,9,8,0,0,0,0,0,0,0,0,5,2,3,5,3,2,1,0,0,0,0,0,0,0,1.11,81,24,405,0,0.22,368,362,-1,24,0.5,0.4,0.5,0.1,0,0,1,0,0.8,0.1,1.3,0.9,0.1,0.9,0.9,0,0.1,7.7,80.9,0,0.4,0
204,Fernando Marçal,32,Defender,Olympique Lyonnais,79,79,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Ferris N'Goma,28,Forward,Brest,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Flavien Tait,28,Midfielder,Rennes,1370,659,711,France,23,10,13,1,1,0,3,1,2,0,0,5,2,3,21,10,11,6,0,0.26,0.2,0.07,0.14,0,1370,1.38,65,60,228,457,0.39,215,59,-1,11,1.1,0.6,0.8,0,0.1,0,1,3,1.1,0.9,1,1.3,0,0.6,1.2,3,0.9,33.7,85.1,0.3,2.2,0
207,Flavius Daniliuc,20,Defender,Nice,1472,776,696,Austria,23,12,11,1,0,1,0,0,0,0,0,6,1,5,20,14,6,0,0,0.06,0,0.06,0,0.13,1472,1.22,74,64,0,0,0,223,438,75,15,1,0.6,0.5,1.3,0.3,0,1,0,0.4,0.1,0.1,0.4,0,0.1,0.5,0,0.1,46.6,87.8,0,2.3,0
208,Florent da Silva,18,Midfielder,Olympique Lyonnais,2,2,0,France,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0
209,Florent Mollet,29,Midfielder,Montpellier,2370,1119,1251,France,34,17,17,3,1,2,5,3,2,0,0,5,1,4,44,27,17,7,2,0.3,0.19,0.11,0.08,0.14,790,1.67,54,70,263,474,0.34,160,65,-1,5,0.6,0.9,1,0.2,0.1,0,3,5,1.5,1.2,0.4,0.8,0.1,0.8,0.9,5,1.2,33.1,89.4,0.7,2.1,0
210,Florentino Ibrain Morris Luis,21,Midfielder,Monaco,235,117,118,Portugal,9,4,5,0,0,0,0,0,0,0,0,2,1,1,6,1,5,1,0,0,0,0,0,0,0,2.3,39,26,235,0,0.38,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Florian Miguel,24,Defender,Nîmes,1537,942,595,France,21,13,8,0,0,0,0,0,0,0,0,5,3,2,26,15,11,5,2,0,0,0,0,0,0,1.52,59,73,256,0,0.35,335,324,121,30,0.7,2.1,0.8,3,0.6,0,0,0,0.4,0,0.1,1.5,0,0.2,0.3,0,0,42.1,80.2,0,3.1,0
212,Florian Sotoca,30,Forward,Lens,2422,1212,1210,France,33,17,16,8,5,3,3,1,2,2,0,7,4,3,33,17,16,7,0,0.41,0.11,0.3,0.37,0.22,303,1.23,73,73,346,807,0.26,64,131,-1,2,0.9,0.3,1.5,0.7,0,0,8,3,2.2,0.8,0.6,1.4,0.3,1.1,1.8,3,0.8,26.5,73.6,0.2,1.4,0
213,Florian Thauvin,28,Midfielder,Olympique Marseille,2748,1533,1215,France,36,19,17,8,5,3,8,4,4,0,2,8,2,6,33,20,13,5,0,0.52,0.26,0.26,0.29,0.22,344,1.08,83,76,550,344,0.16,81,31,-1,2,1.1,0.4,0.7,0.3,0.1,0,8,8,2,1.6,1.6,1.5,0.2,1.4,2.2,8,1.6,32.8,79.1,1.2,1.6,0.1
214,Fodé Ballo Touré,24,Midfielder,Monaco,646,490,156,France,24,13,11,0,0,0,3,1,2,0,0,8,3,5,15,12,3,2,0,0.42,0.42,0,0,0,0,2.09,43,27,323,215,0.28,322,7,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Fodé Doucouré,0,Defender,Reims,330,201,129,Mali,7,4,3,0,0,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,0,0,0,0,0,1.64,55,47,0,0,0,389,384,132,18,1.6,0.6,0.6,1.4,0,0,0,0,0.4,0.7,0.7,0.1,0,0.1,0.6,0,0.7,22.1,81.3,0.3,1.1,0
216,Fouad Chafik,34,Defender,Dijon,1621,852,769,Morocco,23,10,13,1,1,0,0,0,0,0,0,3,2,1,35,13,22,5,0,0.06,0,0.06,0.11,0,1621,1.94,46,70,324,0,0.28,218,407,159,7,1.7,0.9,0.7,1.7,0.4,1,1,0,0.2,0.3,0.7,1.1,0,0.5,0.8,0,0.3,34.9,78.7,0.4,1.7,0
217,Franck Honorat,24,Forward,Brest,2469,1245,1224,France,36,19,17,8,7,1,4,4,0,0,0,6,3,3,44,26,18,3,0,0.44,0.15,0.29,0.51,0.07,309,1.6,56,69,823,617,0.11,70,87,-1,2,0.8,0.3,1,0.5,0.1,0,8,5,1.1,1.8,0.7,0.4,0.1,0.8,1.1,5,1.8,23.1,72.1,1.7,0.8,0.1
218,Franklin Wadja,26,Midfielder,Lorient,29,20,9,Cameroon,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,29,0,3.1,-1,-1,-1,21,1,0.5,0.3,0.3,0,0,0,0,0.3,0,0,0,0,0,0.5,0,0,5,65,0,0.3,0
219,Fraser Hornby,21,Midfielder,Reims,31,23,8,Scotland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,31,0,2.9,-1,-1,-1,21,0,0.3,0.3,0,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,3,44.4,0,0,0
220,Frédéric Guilbert,26,Defender,Strasbourg,1116,540,576,France,13,6,7,1,1,0,4,0,4,0,0,3,2,1,16,10,6,3,1,0.4,0.32,0.08,0.17,0,1116,1.29,70,86,279,279,0.32,193,15,85,10,2.8,2.5,1.4,1.8,0.1,0,1,4,1.2,1,1.2,1,0,0.5,1.5,4,1,35.7,73.1,1.3,2.5,0
221,Frédéric Sammaritano,35,Midfielder,Dijon,1119,525,594,France,30,17,13,0,0,0,2,1,1,0,0,4,3,1,22,9,13,5,1,0.16,0.16,0,0,0,0,1.77,51,37,187,560,0.48,363,82,-1,25,0.5,0.3,0.4,0.1,0,0,0,2,0.3,0.9,0.5,0.7,0,0.6,0.9,2,0.9,13.8,84.5,0.8,0.6,0
222,Gabriel Silva,30,Defender,Saint-Étienne,356,266,90,Brazil,4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,1.01,89,89,356,0,0.25,303,266,36,17,1.8,1.5,1.3,2,0.3,0,0,0,0,0.8,0.5,1.8,0,0.3,0.5,0,0.8,44.5,84.8,1.3,1.5,0
223,Gaël Kakuta,30,Forward,Lens,2414,1135,1279,Congo DR,35,17,18,11,5,6,5,2,3,7,2,7,3,4,35,19,16,3,0,0.6,0.19,0.41,0.4,0.42,219,1.3,69,69,805,483,0.11,37,66,-1,1,1.1,0.5,0.9,0.1,0.1,0,11,5,1.5,1.4,1.5,1.1,0.1,1.5,2.2,5,1.4,29.4,76.5,0.8,1,0.1
224,Gaëtan Charbonnier,32,Forward,Brest,1563,765,798,France,36,18,18,6,1,5,1,1,0,1,0,6,3,3,29,14,15,4,0,0.4,0.06,0.35,0.12,0.56,261,1.67,54,43,391,1563,0.23,46,198,-1,5,0.7,0.3,0.7,0.5,0,0,6,1,1,0.6,0.9,0.6,0.3,0.8,1.4,1,0.6,18.4,78.6,0.2,0.5,0.1
225,Gaëtan Laborde,27,Forward,Montpellier,3270,1664,1606,France,38,19,19,16,8,8,8,5,3,0,0,5,1,4,57,33,24,3,0,0.66,0.22,0.44,0.43,0.45,204,1.57,57,86,1090,409,0.08,30,46,-1,1,1.1,0.4,1.6,0.6,0.1,0,16,8,2.6,1,0.9,0.8,0.2,0.8,2.7,8,1,22,67,0.3,0.3,0
226,Gaëtan Paquiez,27,Midfielder,Nîmes,1044,558,486,France,16,7,9,0,0,0,0,0,0,0,0,3,0,3,20,13,7,1,0,0,0,0,0,0,0,1.72,52,65,1044,0,0.09,338,326,-1,27,1.3,1,0.8,1.7,0.2,0,0,0,0.3,0.3,0.3,1.1,0,0.2,0.7,0,0.3,20.6,76,0.1,1,0
227,Gaëtan Poussin,22,Goalkeeper,Bordeaux,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Gaetan Robail,27,Forward,Lens,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Garissone Innocent,21,Goalkeeper,PSG,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Gautier Larsonneur,24,Goalkeeper,Brest,3150,1530,1620,France,35,17,18,0,0,0,0,0,0,0,0,6,3,3,59,28,31,2,0,0,0,0,0,0,0,1.69,53,90,1575,0,0.06,340,327,137,22,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,30.7,77.1,0,6.6,0
231,Gelson Dany Batalha Martins,26,Forward,Monaco,1563,781,782,Portugal,23,11,12,3,2,1,2,2,0,0,0,9,4,5,23,12,11,3,0,0.29,0.12,0.17,0.23,0.12,521,1.32,68,68,521,782,0.17,123,119,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Georginio Rutter,19,Forward,Rennes,40,30,10,France,4,2,2,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,4.5,20,10,0,0,0,-1,-1,-1,23,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.3,1.5,0,0,3.5,64.3,0,0,0
233,Gerzino Nyamsi,24,Defender,Rennes,870,409,461,France,14,6,8,1,1,0,0,0,0,0,0,4,2,2,9,5,4,2,0,0.1,0,0.1,0.22,0,870,0.93,97,62,435,0,0.21,166,265,26,13,0.9,0.7,0.7,2.1,0.4,0,1,0,0.4,0.1,0.4,0,0,0.4,0.6,0,0.1,46.9,87.5,0,2.3,0
234,Ghislain Konan,25,Defender,Reims,2612,1277,1335,Côte d'Ivoire,31,16,15,2,1,1,1,0,1,0,0,9,6,3,33,12,21,5,0,0.1,0.03,0.07,0.07,0.07,1306,1.14,79,84,522,2612,0.17,213,240,60,7,1.8,1,0.8,1.8,0.4,0,2,1,0.3,0.6,1.4,0.8,0.1,0.8,1.1,1,0.6,37.5,80.9,0.5,1.6,0
235,Giulian Biancone,21,Defender,Monaco,92,18,74,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.98,92,46,92,0,0.98,-1,-1,-1,24,1.5,0.5,0.5,2,0,0,0,0,0.5,1,0.5,1,0,1,0.5,0,1,37,75.7,1,3,0
236,Glody Ngonda Muzinga,26,Defender,Dijon,2307,1259,1048,Congo DR,30,17,13,2,0,2,0,0,0,0,0,4,3,1,43,20,23,5,0,0.08,0,0.08,0,0.17,1154,1.68,54,77,461,0,0.2,199,354,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
